1,1,2,"2016-03-04 03:18:04","2016-03-04 03:18:04"
2,1,5,"2016-03-04 16:31:20","2016-03-04 16:31:20"
3,1,9,"2016-03-05 02:36:31","2016-03-05 02:36:31"
4,1,4,"2016-03-05 03:07:47","2016-03-05 03:07:47"
5,1,6,"2016-03-05 03:09:08","2016-03-05 03:09:08"
6,2,1,"2016-03-05 03:14:29","2016-03-05 03:14:29"
7,2,3,"2016-03-05 03:14:29","2016-03-05 03:14:29"
8,2,4,"2016-03-05 03:14:29","2016-03-05 03:14:29"
9,2,10,"2016-03-05 03:14:29","2016-03-05 03:14:29"
10,2,8,"2016-03-05 03:14:29","2016-03-05 03:14:29"
